courier_id,name,rating,vehicle_type
7bc57152,Justin Flynn,4.8,Van
87cafee3,Sherry Conrad,3.2,Truck
53cc593b,Joanna Liu,4.0,Car
c482832b,Samantha Lee,4.9,Car
a217d894,Carrie Santos,3.9,Van
3d5b5b58,Ryan Taylor,3.5,Bike
d9d2c6a2,Susan Palmer,3.8,Van
b5e725b6,Chris Thomas,4.3,Van
3225ac37,Zachary Davis,3.4,Car
e314c2f5,Melissa Brown,4.5,Bike
9c9f7778,Mackenzie Lewis,3.6,Truck
23626ed8,Todd Griffin,4.2,Van
db418db2,Dennis Henderson,4.1,Bike
2827762b,Margaret Stafford,4.2,Bike
81771489,Eric Rogers,3.8,Truck
d196d2a1,Steven Jackson,3.7,Bike
345e26b4,Amanda Graham,4.5,Truck
98580e81,Melanie Weber,3.2,Bike
409aec25,Thomas Mayer,3.9,Truck
acb241ba,Kenneth Jones,3.8,Car
f5f42109,James Morse,3.1,Car
5d7d83cb,Jay Hernandez DVM,4.9,Van
553c99d3,Jennifer Wallace,4.7,Bike
5d03e030,Brandon Moyer,4.4,Car
8a201339,Brandi Meza,3.4,Truck
8141dd06,Paul Page,3.7,Van
ce6c4fd9,Edward Green,3.4,Car
f53ead19,Daniel Garza,3.6,Van
f9889e7b,Cheryl Brennan,3.9,Truck
e73d0269,Megan Martin,4.7,Car
8250cd7a,David Chan,3.6,Bike
aa500135,Kevin Garcia,4.4,Van
71f640f9,Dr. Jill Rodriguez,3.2,Truck
79bfd04f,Angel Mckinney,3.3,Car
9b4a1819,Darren Miller,4.4,Bike
2c7456b7,Donna Koch,4.1,Bike
868c7acd,Maria Jefferson,3.4,Truck
fde67eb6,Keith Harrington,4.1,Truck
07c76a40,Christine Walker,4.2,Truck
46e9f793,Anna Ward,4.4,Car
780bea83,Jeremy Henry,4.5,Bike
d4de0a7d,Edward Johnson,4.5,Van
d4615d7c,Jon Walker,3.6,Van
6b03ee58,Jennifer Holland,4.4,Bike
3187bd96,David Anderson,3.5,Truck
5ef59ca0,Scott Norris,3.3,Van
963f33b8,Brittany Chavez,3.4,Truck
0f26ea19,Danielle Mccarthy,4.0,Van
ab01a640,Stephen Harris,4.7,Car
98678817,Jacqueline Rogers,4.3,Bike
3d949180,Tammy Villarreal,3.8,Van
58fe27b7,Amanda King,4.4,Truck
aca91af9,Matthew Montoya,3.5,Car
477e3433,Nathaniel Mckinney,3.7,Car
bef4f1bc,Allison Welch,5.0,Bike
9da0e1e1,Stephanie Smith,3.1,Car
641f24b0,Elizabeth Daniels,4.7,Car
3c024068,Brittany Hansen,4.6,Truck
08c9e14a,Sarah Barber,3.8,Car
4588be55,Rachael Combs,4.4,Bike
c4a498c4,Mrs. Maria Shah,3.7,Car
e9d038b3,Jacob Williams,4.9,Van
d9391c4e,Carol Yoder,3.5,Van
1e1487bf,Suzanne Melton,4.7,Bike
f293eec1,Steven Willis,4.1,Truck
6a9f23ef,Jason Garza,3.9,Truck
df434f16,Christopher Porter,4.4,Car
eed09979,Joseph Smith,4.2,Bike
ea127c68,Joseph Scott,3.9,Van
b350df5c,Brenda Hill,4.1,Bike
df727eeb,Michael Quinn,4.9,Van
a431d68e,Sharon Wright,4.1,Truck
7bfb01c5,Jasmine Rush,3.2,Van
8720ab1c,Amber Walker,3.3,Truck
fcd3ca59,Cynthia Mcgee,4.1,Truck
56d7e061,Jason Rios,3.9,Van
97262cc8,Ryan Johnson,4.4,Bike
d6495b78,Nathaniel Hall,3.2,Bike
aaa4d4af,David Kim,3.9,Bike
94964506,Michael Chen,3.9,Bike
7ea2a326,Michael Frazier,4.7,Truck
f4d875f2,Susan Lindsey,4.1,Car
5f19209f,Haley Martin,3.9,Van
edfbf039,Melissa Flores,3.3,Van
ae09a251,John Ramos,3.4,Van
7089d3df,Bryce Wong,3.1,Bike
b554e6a4,Angelica Taylor,4.5,Car
aa7fac4e,Jose Bender,4.6,Van
16611a97,Diane Shea,3.2,Van
a5f19475,Robert Roth,4.4,Car
56eca732,Katelyn Webb,3.7,Car
906b577a,Laura Fisher,4.6,Bike
5b9722ef,Christopher Lewis,3.1,Car
373db928,Rose Brennan,4.9,Car
fdbe2ff1,Michael Mccann,4.8,Car
beec0dcb,Pamela Matthews,3.9,Bike
14d5effb,Kelly Gonzalez,4.4,Van
c057b2bb,Susan Everett,3.8,Car
d910f191,Ethan Silva,4.3,Bike
07ca9129,James Hart,4.6,Car
2dc18437,Bryan Escobar,4.2,Truck
172212a6,Carolyn Warren,4.7,Bike
00687aab,David Thompson,5.0,Car
70b9e363,Richard Howell,4.5,Bike
7b8f08ad,Jamie Aguilar,3.3,Car
5db18bb1,Samantha Pollard,4.6,Van
a6e926d8,Lisa Pugh,5.0,Bike
5140e5ae,Dr. Jessica Rios,3.2,Van
0c935af3,Jonathan Arias,4.9,Car
c164ba67,Kristina Woods,3.8,Bike
40b2689f,Kayla Conrad,5.0,Car
74c20fe4,Anthony Nelson,4.6,Car
9b73774b,Nathaniel White,3.5,Car
3f6a9f7c,Brent Mcguire,3.1,Truck
ae3e5943,Paul Bowers,3.4,Van
d7721f70,Jeremy Ruiz,3.5,Truck
23383120,Amanda Sanford,4.2,Car
47898d98,Emily Walker,4.1,Car
6749ac91,Rebecca Henson,4.8,Truck
81026046,Erin Morton,4.2,Car
d1370c82,Julie Daniel,3.8,Truck
f98a43a2,Jacqueline Miller,4.1,Bike
5f8e7da8,Timothy Williams,4.6,Car
91f1ab69,Eric Hester,3.2,Bike
d9144d35,Robert Barajas,4.1,Car
193a1f48,Amy George,4.5,Truck
69f589ea,Bradley Dawson,3.2,Car
b81276d0,Justin Morris,4.3,Bike
09e7db56,Lisa West,4.3,Car
e56cc241,Jay Webb,4.8,Bike
276bfe28,Molly Oconnor,4.2,Bike
fdcd1595,Eric Robinson,5.0,Car
b052dfad,Christopher Trujillo DDS,3.4,Car
01ba442e,Katrina York,4.0,Truck
70377a2a,Sarah Kerr,4.8,Truck
e8e0b8a2,David Mckinney,4.2,Truck
de2b473d,Veronica Mcknight,4.2,Car
70013d9d,Alejandra Perry,4.5,Bike
a28f7bc6,Mrs. Elizabeth Jones,5.0,Van
4a2b72ef,Erik Reed,3.1,Bike
80dbef9a,Cody Gray,4.5,Car
84e258db,Robert Byrd,4.8,Truck
a78c2858,Cheryl Hudson,4.9,Truck
48037688,Rebecca Herring,3.7,Truck
27b34d10,Aaron Robinson,3.2,Truck
407fe1d3,Ashley Gordon,4.2,Car
b8139c17,Deborah Moore,4.8,Truck
9ea09028,Rebecca Walker,4.2,Van
9426334f,Jennifer Reyes,4.8,Truck
e5ef89bf,James Edwards,4.7,Car
99f970ac,Stephen Medina,3.4,Van
a94cdf2b,Tiffany Williams,4.1,Van
07b87dfc,Justin Torres,5.0,Van
fc5d275a,Kristie Horton,3.3,Truck
130954f6,Jorge Tanner,4.8,Truck
4909f8da,William Gutierrez,4.2,Bike
8387cc58,Brad Reyes,4.9,Truck
41b8d29a,James Porter,4.2,Truck
9739485b,Jennifer Miller,3.9,Car
e78adcf2,Jerry Brown,4.3,Bike
b814843b,Gerald Gilbert,4.3,Car
9853a925,Paula Myers,3.2,Bike
bc9aacd6,Lauren Brown,3.6,Bike
df40a4a2,Amanda Ward,4.8,Truck
c755175e,Anna Alexander,3.6,Van
5ae0027d,Harry Bruce,4.4,Truck
3f2934e7,Patrick Sutton,3.7,Van
924cae1a,Michelle Miller,3.8,Bike
7c611de2,Andrew Wilson,3.9,Car
0619c9b5,Cynthia Smith,4.9,Bike
8627b077,Deanna Murphy,4.5,Van
da46e553,Lauren Mcdowell,4.6,Van
a846cebe,Kelly Kelley,3.6,Truck
523a9614,Sean Parrish,3.5,Bike
79deb1d7,Marie Taylor,3.9,Bike
068ca140,Ralph Freeman,4.8,Truck
0ca50757,Brooke Ruiz,4.2,Van
506324a1,James Williams,4.8,Truck
57f50513,Jose Hughes,3.0,Bike
b1651302,Robin Schroeder,4.4,Truck
4d5976aa,David Caldwell,3.6,Truck
1f9f76ee,Jason Gomez,3.6,Truck
38cb006f,Ryan Klein,4.6,Car
4b6110f1,Danielle Burnett,4.7,Truck
fdd29c9e,Casey Avery,3.7,Truck
3f641ff2,Daniel Barnett,3.1,Van
2c8bc957,Mark Graham,3.0,Car
e0eb1f50,Ronald Oliver,4.2,Car
2db381a4,Wayne Cook,3.6,Car
f98b19be,Brian Spencer,4.2,Car
f6118b0b,Taylor May,3.9,Truck
56e9da4d,Sandra Rivas,4.4,Bike
ce7c0f72,Angela Powell,4.2,Truck
9b751d91,Joseph Pham,4.7,Bike
5b0227f9,Gloria Bates,4.9,Van
0b034050,Christopher Howard,4.7,Bike
aa56d2c2,Claire Miller,4.3,Bike
f8c3e908,Christina Hicks,3.9,Truck
3eafa170,Victor Smith,4.0,Van
e155fbe9,Michael Morris,4.4,Van
820c0984,Julie Maxwell,4.1,Car
19c028e6,Jason Farmer,4.0,Truck
b9b693d3,Steven Mcdaniel,4.3,Bike
304bc25f,Jessica Jones,4.6,Van
484139aa,Daniel Brown,3.9,Car
0294121f,Denise Lara,3.2,Truck
c684a091,Christina Ingram,3.0,Truck
48b0c530,Brandon Ware,4.7,Van
9c612c4d,Christopher Cunningham,3.2,Van
e4deb948,David Smith,4.6,Truck
44f0a49d,Patricia Harrington,3.0,Bike
636f7e9d,Nicole Patton,4.0,Truck
a4d7e395,Patricia Oliver,4.8,Van
36777d12,Christine Hicks,4.2,Bike
73f43f8f,Janet Hicks,4.0,Car
407757f8,Terry Zimmerman,4.4,Bike
b16c8f3a,Timothy Hunter,4.1,Car
1285aa30,Kayla Todd,3.2,Truck
a309f69f,Brian Garcia,3.9,Truck
ef4b5789,Roberto Ochoa,4.6,Van
19a450ee,Thomas Chavez,4.0,Truck
050b093b,Mark Murphy,4.9,Van
b2383f91,Sarah Pierce,4.3,Truck
af92c5ba,Tonya Hunter,3.9,Bike
9a080a89,Dawn Nash,4.5,Truck
f07c76c7,Leah Smith,3.4,Bike
44def2f4,Sarah Carson,3.4,Bike
223cf2bc,Steven Robinson,3.1,Truck
798a6b0d,Amanda Hansen,4.5,Bike
b400a1ff,Mark Curry,4.0,Bike
7c38a955,Martha Ochoa,3.4,Truck
17766cb6,Phyllis Cantrell,3.0,Car
ee732ded,Steven Stewart,3.4,Truck
ae057776,David Brown,4.1,Truck
f9cb015a,Cheryl Schultz,3.4,Car
b8184038,Jillian Weaver DVM,3.1,Bike
7d0d8a95,Gabrielle Mills,3.3,Car
f6b68408,Jonathan Johnson,4.9,Bike
4bb5e79e,Martha Arroyo,4.7,Car
a5ff8320,Justin Goodman,3.8,Car
39c4eb15,Melissa Williams,4.2,Bike
7f826c93,Kayla Brooks,3.6,Van
0ece9add,Dorothy Mccoy,3.9,Bike
f5f92b9b,Robin Wolf,4.7,Truck
2d66c7a0,Jessica Wang,4.1,Van
2a6b71f4,Corey Gordon,3.4,Truck
8f564b70,Alexander Reed,4.8,Car
bba277b3,Bruce Castillo,3.1,Van
6eb15a92,Ashley Mcdaniel,4.0,Van
8772a64f,Tina Jones,4.9,Bike
b4b40a55,Kyle Clark,3.6,Van
8ce7577b,Jennifer Edwards,4.3,Bike
ca8bc035,Pamela Nguyen,3.9,Van
522eb847,Adam Gordon,3.9,Bike
75687474,Kimberly Reed,3.7,Truck
adb3c9c0,Michelle Taylor,5.0,Truck
c03d12d0,Jonathan Patterson,3.1,Truck
fe04f2c4,Karen Campbell,3.1,Car
98aea6e8,Dr. John Smith,3.9,Car
4a113783,Sean Adams,4.5,Truck
d70f407d,Joseph Nunez,4.3,Van
ba2dabe2,Maria Perez,4.0,Car
cd924a94,Barbara Warner,3.3,Car
0e984031,Kimberly Martinez,4.6,Bike
24e4f96a,John Wood,4.5,Car
8f036adc,Marilyn Anderson,3.5,Car
6b81f4f4,Rebecca Mejia,3.2,Van
b0b6002e,Christopher Schaefer,3.4,Car
8e4326bd,Angela Bates,3.0,Car
5da8efdd,Angela Ward,4.8,Car
f97ec841,Kevin Lee,3.5,Car
ab17a3ab,Jeffery Osborne,4.0,Car
b8ed6037,Rebecca Bond,4.4,Van
d04385b0,Danielle Hammond,3.8,Car
344d9353,Eric Wallace,3.5,Car
191b300e,Tanya Adams,4.5,Truck
b4efa4d7,Todd Lopez,4.8,Van
90dcfca7,Louis Clarke,4.1,Truck
66058a3d,David Turner,3.8,Car
8c30cf0d,Vicki Johnson,3.7,Truck
15d7f7b3,Kristina George,3.1,Truck
8eb58fb4,Kimberly Mclean,4.3,Bike
b61f108f,Joshua Fowler,4.8,Truck
a953c1ec,Courtney Glenn,4.8,Car
09b3ace2,Hannah Weiss,4.9,Truck
4c8ec30a,Danielle Jackson,4.6,Truck
67650fa0,Donna Bowers,4.0,Truck
f228f875,Dale Hanna,4.2,Car
a714857f,Randy Jordan,3.2,Truck
10c73920,Bethany Hudson,4.8,Van
b0204def,Joseph Vazquez,3.7,Car
d904ff52,Mitchell Maynard,4.6,Truck
917f77eb,Shawn Pierce,5.0,Car
ad16c468,Adam Gonzalez,4.7,Car
46e57ea6,Edward Frank,4.5,Truck
fd909fd4,Mark Martin,3.3,Truck
fb02af84,Andrew Jones,3.4,Van
2b42af49,Noah Neal,4.8,Bike
2cde91a2,Gregory Flores,4.8,Car
85e3395e,Christie Smith,3.6,Bike
c29f3d0a,Rita Parrish,3.8,Truck
b58755b3,Troy Huerta,4.7,Car
93df0d08,Gilbert Williamson,3.2,Bike
eb9b5e30,Tony Rivera,4.2,Truck
c811cc63,Virginia Christensen,4.1,Bike
155bae61,Gregory Kelly,4.6,Truck
2504ab52,James Harris,4.1,Car
392cd92b,Thomas Lopez,4.3,Truck
b44ef587,Richard Lane,3.3,Car
7f7f8686,Kenneth Ellis,4.2,Truck
8863a9f4,Danielle Villa,4.5,Bike
35ab75c9,John Rivera,3.2,Truck
618d374d,Lacey Brady,3.1,Truck
7645a09c,Amanda Moore,3.8,Bike
94fa95d5,Michael Hoffman DDS,3.8,Van
461428c7,Hannah Brown,4.4,Truck
b77eeb01,Victoria Mccullough,4.9,Truck
4fbbfeb5,Casey Harmon,5.0,Bike
073dfce9,Janet Cox,3.3,Van
30549674,Richard Diaz,3.5,Car
54a34598,Christopher Mcfarland,4.1,Van
d99740e8,Mrs. Kim Long,4.8,Van
cdeef977,Carol Allen,4.3,Car
cde7731d,Lance Walter,4.7,Bike
be6b142c,Joshua Lee,3.5,Car
bfa6bf59,Michael Brown,4.6,Bike
cc88f9f4,Albert Williams,4.6,Car
4c517bb3,Joshua Wilson,3.2,Bike
b5da3a9b,Kayla Moore,4.2,Bike
bd7dcc71,Stephanie Roy,5.0,Bike
84e5f4c0,Benjamin Walsh,4.4,Bike
08b2acbc,Joseph Patterson,3.2,Car
75232b68,Paige Williamson,4.6,Van
66a739a7,David Hernandez,3.3,Car
c7c5fd40,Lori Frank,4.9,Car
32c473d1,Brian Reed,3.7,Van
1a1b28ee,Peter Willis,3.8,Bike
bf612340,Mr. Alex Lowe,4.1,Van
91587946,Casey Lara,4.7,Bike
dd7c60a7,Charles Espinoza,3.0,Bike
609bb19f,Caleb Fitzgerald,4.6,Bike
d1adb794,Michele Sanders,3.6,Car
8e682741,Kelsey Brooks,4.6,Car
1f731e0a,Michael Mcdonald,3.7,Truck
cf8799de,Andrew Cross,3.9,Car
b11b3981,Kaitlyn Ortega,3.1,Van
9081c7b3,Ryan Spencer,4.4,Van
ce3a74ca,Jonathan Smith,3.3,Truck
326dfcae,Aaron Williams,3.5,Van
be6fb1ee,Juan Stafford,3.2,Van
3170d37b,Andre Johnson,4.3,Bike
4378ab5f,Mr. Jacob Phillips DDS,4.5,Van
ada29f64,Lawrence Hardy,3.3,Truck
e7b41111,Alicia Brown,3.6,Bike
6970cbb7,Carol Hill,3.4,Van
3d85d477,Richard Ferguson,3.2,Van
626c69f8,Mrs. Stephanie Jackson,3.4,Car
6bb42da3,Elizabeth Nguyen,4.6,Van
3ae13e02,Stephen Brown,3.1,Truck
aa30be14,Laurie Sharp,3.3,Bike
20e29685,Samantha Sims,4.0,Car
4d897add,Eric Harris,3.7,Bike
fd53e063,Tracy Lucas,3.2,Van
3260b6de,Matthew Rogers,3.8,Car
ed9d6108,George Lindsey,3.2,Truck
84c8fc71,Martha Cortez,3.9,Truck
013d79ef,Diane Burns,3.2,Van
0f8625fc,Joshua Hurst,3.6,Car
b45a1ae1,Regina Walker,4.6,Bike
1c935596,Janet Summers,3.6,Van
b7145af0,James Robertson,4.1,Car
7a6e0dd2,John Hall,3.9,Car
58e573fe,Rebecca Mann,3.4,Truck
5c513ed9,Manuel Cruz,4.6,Car
1c3c3cb1,Kurt Li,4.4,Van
b8dee8d3,Corey Salinas,4.5,Truck
8cb71891,Zachary Smith,3.2,Van
096d7aed,Carmen Gomez,3.3,Car
9084d01c,Jerome Olsen,3.4,Truck
9fbe2e71,John Torres,3.3,Van
5d0ff785,Brian Hernandez,4.5,Truck
d79e8e28,Jeffrey Rivera,4.8,Car
86198e8b,Morgan York,3.2,Bike
241b3224,Mark Bowers,4.9,Bike
17ea4b21,Jacob Osborn,3.8,Car
896e2607,Mark Cohen,5.0,Truck
8083bea6,Adrian Thomas,4.2,Bike
c21947f1,Kaitlin Griffin,4.1,Truck
22f94f00,Lisa Oliver,4.2,Car
90146f6f,Michael Morris,3.2,Car
a424a16c,Richard Taylor,3.9,Bike
937ca5be,Donald Meadows,4.8,Car
d917bf97,David Romero,3.6,Van
8d5a6f1b,Donna Hughes,3.8,Van
692b4aa2,Gina Jones,3.7,Van
ac72d765,Michael Williams,3.2,Truck
a156aea2,Timothy West,4.6,Truck
47d17c19,Hector Kelly,4.7,Truck
d7d6060a,Jorge Stokes,3.5,Van
086788bd,Michael Lin,3.2,Van
198eba04,Jordan Joyce,3.3,Car
5db6d395,Patrick Jones,4.1,Van
550b8539,Jessica Moore,4.4,Bike
46ff99ad,Timothy Lozano,3.1,Truck
0c52ef07,Deborah Fuentes,3.2,Bike
0187c57e,Rickey Cowan,4.7,Van
94e9a4e0,Lauren Whitehead,4.5,Van
825ef646,Brittney Mcmahon,3.5,Car
a9653914,William Sanchez,4.6,Bike
9ff98d13,Emily Roman,4.9,Van
bb645084,Alan Baxter,3.8,Truck
98ecac00,Alexander Benson,3.1,Van
09ce463a,Kevin Houston,3.7,Bike
a30a08c2,Terri Delacruz,5.0,Truck
a7a2e7ec,Kelli Carr,4.1,Bike
28593b5b,Yvette Payne,3.4,Truck
97982bfd,Nancy Smith,4.9,Van
75652de2,Leah Ward,3.5,Van
86dc74ed,Kari Smith,4.3,Bike
9632b424,Aaron Adams,3.9,Truck
c68209d4,Sheena Castro,4.2,Van
fcea86c4,Donald Burton,3.4,Car
026c77b1,Corey Williams,4.3,Car
7cb4cc29,Gerald Curtis,4.1,Car
e09e8544,Carmen Fowler,4.0,Truck
c589b5f7,Rodney Herman,4.7,Car
88dcf470,Gregory Hayes,3.1,Van
48aa0a56,Charles Nicholson,4.6,Bike
e623d02e,Lisa Campbell,4.6,Van
e6afdced,Michael Morris,3.9,Car
4f94955e,Julie Huerta,3.2,Truck
0272d209,Mackenzie Russell,3.6,Car
4ecdc505,Molly Ramirez,4.5,Van
0d5a1bcd,Brandon Wilson,4.6,Truck
f78e2414,Todd Wright,3.3,Van
010e8c71,Tina Odom,3.7,Truck
b5238f25,Lisa Rice,4.2,Bike
e18702f1,Mr. Eric Foley,3.9,Car
01a208ca,Holly Spencer,3.2,Truck
613c573b,Judith Mcgee,4.6,Bike
8441de82,Mikayla Murray,3.2,Truck
3b923f3c,Sara Gray,5.0,Truck
4b294ff4,Lisa Allen,4.5,Truck
0c840b24,Andrew Wiley,4.6,Car
04991977,Brandon Koch,3.6,Car
c7c9464e,Janice Wilkins,3.4,Bike
e4427da9,William Clark,3.2,Van
f4ca670b,Suzanne Morris,4.9,Van
c95b6df1,Laura Griffin,4.3,Car
4065d959,Emily Ferguson,4.2,Bike
9446299a,Stacie Allen,4.1,Truck
2af4ef5a,Sarah Nichols,3.7,Van
38c5a0d4,Eric Smith,4.1,Car
321dea19,Amanda Bailey,4.2,Bike
5d004a55,Alex Rodriguez,3.3,Bike
f32a0d41,Kimberly Murphy,4.3,Truck
7752e94a,John Martin,3.7,Car
c8edc4a3,Dawn Petersen,4.3,Bike
8e9d201f,Heather Gross,4.1,Bike
ddf84565,David Mason,3.7,Van
9b23a0e2,Brandon Berry,3.4,Truck
e771dabe,Zachary Butler,3.2,Truck
951e068d,Brian Smith,4.0,Bike
c5ace10c,Austin Burns,4.8,Bike
3a2872b9,Brian Munoz,4.6,Bike
d0993312,Ann Clark,4.1,Truck
b7624a6e,Kevin Cox,3.8,Bike
a596b6ae,Michael Harris,4.8,Truck
422ffc85,Marco Foley,4.5,Bike
fd38b570,Robert Mora,3.0,Bike
6c5abb60,Amy Rodriguez,4.1,Car
f354bda2,Samuel Melton,3.2,Bike
6d9f79eb,Jennifer Newton,4.2,Bike
a2262237,Richard Cooley,3.4,Truck
68478d24,Christina Hudson,4.6,Bike
5654e795,Nancy Fields,3.6,Bike
05d48101,Wendy Farrell,3.8,Van
428e21a2,Tina Patel,3.6,Car
705e05df,Corey Palmer,4.0,Van
c431888a,Amanda Sanchez,3.0,Car
40412ff1,Eric Freeman,3.6,Van
008f691b,Michelle Stewart,4.7,Bike
c4da3cae,Kenneth Taylor,3.7,Truck
b64e5c51,Wesley Hendrix,4.2,Van
a2841a72,Carrie Mcdonald,3.9,Car
c1a0bccb,Deanna Morales,3.0,Bike
85e88870,Troy Carlson,3.3,Bike
a525dab3,Shawn Patterson,4.4,Car
d999cab6,Jonathan Atkinson,3.3,Bike
5c8e1974,Rhonda Lee,3.4,Bike
636180a2,Joshua Woods,4.6,Car
9e44d219,Timothy Underwood,4.6,Bike
0f69f2b2,Joseph Brown,4.4,Van
617bce79,Andrew Brown,3.2,Van
41990e20,Gwendolyn Moore,4.5,Truck
ba2ced55,Vanessa Green,4.5,Truck
66f203ab,Kyle Bonilla,3.3,Truck
86412085,Scott Vazquez,3.5,Truck
9b44d9ca,Cheyenne Gentry,3.9,Truck
6cb4b797,Nicole Pruitt,4.6,Car
